stt,lat_ref,lon_ref,time,cells,lac,cid,cell_lat,cell_lon,rssi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,21.00792333,105.8460217,340892000000000.0,7,11613,3181,21.007138,105.845115,-53,11613,3182,21.005924,105.841986,-63,11613,9283,21.007278,105.846775,-63,11613,5242,21.008499,105.845005,-65,11613,9281,21.006943,105.846313,-69,11613,47861,21.009243,105.840309,-69,11613,9490,21.005856,105.841713,-71
42,21.00792333,105.8460217,340896000000000.0,7,11613,3181,21.007138,105.845115,-57,11613,3182,21.005924,105.841986,-63,11613,9283,21.007278,105.846775,-63,11613,5242,21.008499,105.845005,-63,11613,9281,21.006943,105.846313,-69,11613,47861,21.009243,105.840309,-69,11613,9490,21.005856,105.841713,-71
43,21.00792333,105.8460217,340898000000000.0,7,11613,3181,21.007138,105.845115,-57,11613,3182,21.005924,105.841986,-63,11613,9283,21.007278,105.846775,-63,11613,5242,21.008499,105.845005,-63,11613,9281,21.006943,105.846313,-69,11613,47861,21.009243,105.840309,-69,11613,9490,21.005856,105.841713,-71
44,21.00792333,105.8460217,340900000000000.0,7,11613,3181,21.007138,105.845115,-59,11613,9283,21.007278,105.846775,-61,11613,5242,21.008499,105.845005,-63,11613,3182,21.005924,105.841986,-65,11613,9281,21.006943,105.846313,-69,11613,47861,21.009243,105.840309,-71,11613,9490,21.005856,105.841713,-71
45,21.00792333,105.8460217,340902000000000.0,7,11613,3181,21.007138,105.845115,-59,11613,9283,21.007278,105.846775,-61,11613,5242,21.008499,105.845005,-63,11613,3182,21.005924,105.841986,-65,11613,9281,21.006943,105.846313,-69,11613,47861,21.009243,105.840309,-71,11613,9490,21.005856,105.841713,-71
46,21.00792333,105.8460217,340902000000000.0,7,11613,3181,21.007138,105.845115,-59,11613,9283,21.007278,105.846775,-61,11613,5242,21.008499,105.845005,-63,11613,3182,21.005924,105.841986,-65,11613,9281,21.006943,105.846313,-69,11613,47861,21.009243,105.840309,-71,11613,9490,21.005856,105.841713,-71
47,21.00792333,105.8460217,340908000000000.0,7,11613,3181,21.007138,105.845115,-59,11613,9283,21.007278,105.846775,-57,11613,5242,21.008499,105.845005,-61,11613,3182,21.005924,105.841986,-67,11613,9281,21.006943,105.846313,-69,11613,47861,21.009243,105.840309,-73,11613,9490,21.005856,105.841713,-75
48,21.00792333,105.8460217,340910000000000.0,7,11613,3181,21.007138,105.845115,-59,11613,9283,21.007278,105.846775,-57,11613,5242,21.008499,105.845005,-61,11613,3182,21.005924,105.841986,-67,11613,9281,21.006943,105.846313,-69,11613,47861,21.009243,105.840309,-73,11613,9490,21.005856,105.841713,-75
49,21.00792333,105.8460217,340912000000000.0,7,11613,3181,21.007138,105.845115,-59,11613,9283,21.007278,105.846775,-57,11613,5242,21.008499,105.845005,-63,11613,3182,21.005924,105.841986,-67,11613,9281,21.006943,105.846313,-67,11613,36351,21.007718,105.846561,-71,11613,9470,21.003996,105.845472,-73
50,21.00792333,105.8460217,340914000000000.0,7,11613,3181,21.007138,105.845115,-59,11613,9283,21.007278,105.846775,-57,11613,5242,21.008499,105.845005,-63,11613,3182,21.005924,105.841986,-67,11613,9281,21.006943,105.846313,-67,11613,36351,21.007718,105.846561,-71,11613,9470,21.003996,105.845472,-73
51,21.00792333,105.8460217,340916000000000.0,7,11613,3181,21.007138,105.845115,-63,11613,9283,21.007278,105.846775,-55,11613,5242,21.008499,105.845005,-63,11613,9281,21.006943,105.846313,-67,11613,3182,21.005924,105.841986,-69,11613,36351,21.007718,105.846561,-69,11613,9470,21.003996,105.845472,-73
52,21.00799833,105.8460333,340918000000000.0,7,11613,3181,21.007138,105.845115,-63,11613,9283,21.007278,105.846775,-55,11613,5242,21.008499,105.845005,-63,11613,9281,21.006943,105.846313,-67,11613,3182,21.005924,105.841986,-69,11613,36351,21.007718,105.846561,-69,11613,9470,21.003996,105.845472,-73
53,21.00807333,105.84604,340920000000000.0,7,11613,3181,21.007138,105.845115,-63,11613,9283,21.007278,105.846775,-55,11613,5242,21.008499,105.845005,-63,11613,9281,21.006943,105.846313,-67,11613,3182,21.005924,105.841986,-69,11613,36351,21.007718,105.846561,-69,11613,9470,21.003996,105.845472,-73
54,21.00815833,105.8460483,340920000000000.0,7,11613,3181,21.007138,105.845115,-63,11613,9283,21.007278,105.846775,-55,11613,5242,21.008499,105.845005,-63,11613,9281,21.006943,105.846313,-67,11613,3182,21.005924,105.841986,-69,11613,36351,21.007718,105.846561,-69,11613,9470,21.003996,105.845472,-73
55,21.00824,105.846055,340924000000000.0,7,11613,3181,21.007138,105.845115,-57,11613,9283,21.007278,105.846775,-53,11613,5242,21.008499,105.845005,-63,11613,9281,21.006943,105.846313,-69,11613,3182,21.005924,105.841986,-69,11613,36351,21.007718,105.846561,-71,11613,9470,21.003996,105.845472,-71
56,21.00830833,105.8460567,340926000000000.0,7,11613,3181,21.007138,105.845115,-51,11613,9283,21.007278,105.846775,-53,11613,5242,21.008499,105.845005,-63,11613,9281,21.006943,105.846313,-67,11613,3182,21.005924,105.841986,-69,11613,36351,21.007718,105.846561,-69,11613,9470,21.003996,105.845472,-71
57,21.00837833,105.846055,340928000000000.0,7,11613,3181,21.007138,105.845115,-51,11613,9283,21.007278,105.846775,-53,11613,5242,21.008499,105.845005,-63,11613,9281,21.006943,105.846313,-67,11613,3182,21.005924,105.841986,-69,11613,36351,21.007718,105.846561,-69,11613,9470,21.003996,105.845472,-71
58,21.00847667,105.84606,340930000000000.0,7,11613,3181,21.007138,105.845115,-53,11613,9283,21.007278,105.846775,-53,11613,5242,21.008499,105.845005,-65,11613,9281,21.006943,105.846313,-65,11613,3182,21.005924,105.841986,-67,11613,36351,21.007718,105.846561,-69,11613,9470,21.003996,105.845472,-71
59,21.008575,105.8460617,340932000000000.0,7,11613,3181,21.007138,105.845115,-53,11613,9283,21.007278,105.846775,-53,11613,5242,21.008499,105.845005,-65,11613,9281,21.006943,105.846313,-65,11613,3182,21.005924,105.841986,-67,11613,36351,21.007718,105.846561,-69,11613,9470,21.003996,105.845472,-71
60,21.00867833,105.8460633,340932000000000.0,7,11613,3181,21.007138,105.845115,-53,11613,9283,21.007278,105.846775,-53,11613,5242,21.008499,105.845005,-65,11613,9281,21.006943,105.846313,-65,11613,3182,21.005924,105.841986,-67,11613,36351,21.007718,105.846561,-69,11613,9470,21.003996,105.845472,-71
61,21.00878167,105.8460583,340936000000000.0,7,11613,3181,21.007138,105.845115,-53,11613,9283,21.007278,105.846775,-55,11613,9281,21.006943,105.846313,-63,11613,5242,21.008499,105.845005,-65,11613,3182,21.005924,105.841986,-69,11613,9470,21.003996,105.845472,-69,11613,36351,21.007718,105.846561,-71
62,21.00888667,105.8460467,340938000000000.0,7,11613,3181,21.007138,105.845115,-53,11613,9283,21.007278,105.846775,-55,11613,9281,21.006943,105.846313,-63,11613,5242,21.008499,105.845005,-65,11613,3182,21.005924,105.841986,-69,11613,9470,21.003996,105.845472,-69,11613,36351,21.007718,105.846561,-71
63,21.00897667,105.846015,340940000000000.0,7,11613,3181,21.007138,105.845115,-53,11613,9283,21.007278,105.846775,-59,11613,9281,21.006943,105.846313,-65,11613,5242,21.008499,105.845005,-65,11613,9470,21.003996,105.845472,-67,11613,3182,21.005924,105.841986,-69,11613,9490,21.005856,105.841713,-69
64,21.00908,105.8459767,340942000000000.0,7,11613,3181,21.007138,105.845115,-53,11613,9283,21.007278,105.846775,-59,11613,9281,21.006943,105.846313,-65,11613,5242,21.008499,105.845005,-65,11613,9470,21.003996,105.845472,-67,11613,3182,21.005924,105.841986,-69,11613,9490,21.005856,105.841713,-69
65,21.00918667,105.8459383,340944000000000.0,7,11613,3181,21.007138,105.845115,-59,11613,9283,21.007278,105.846775,-63,11613,9281,21.006943,105.846313,-63,11613,5242,21.008499,105.845005,-67,11613,9470,21.003996,105.845472,-67,11613,9490,21.005856,105.841713,-69,11613,3182,21.005924,105.841986,-71
